"Ian","Stewart","SUPERVISOR, DIMENSION WAREHOUSE"
"Vanessa","Ferguson","TUMBLER TENDER"
"Joan","Lambert","CUSTOMER SERVICE REPRESENTATIVE"
"Kimberly","Lee","SCREENER OPERATOR"
"Molly","Glover","DIE MAKER"
"Richard","Sutherland","PUMPER-GAUGER"
"Angela","Payne","SUPERVISOR, REACTOR FUELING"
"Jonathan","Blake","PICKER"
"Emily","Clark","OUTPATIENT-ADMITTING CLERK"
"Jake","May","SALES REPRESENTATIVE, VETERINARIAN SUPPLIES"
"Simon","Buckland","SAMPLER"
"Virginia","Vance","CELL TUBER, MACHINE"
"Fiona","Piper","GRADER, GREEN MEAT"
"Sally","MacLeod","PURIFICATION OPERATOR I"
"Ella","Dyer","CHLORINATOR OPERATOR"
"Fiona","Wright","STENCILER"
"Lily","Hudson","COCOA-ROOM OPERATOR"
"Elizabeth","Vaughan","PAINT TRIMMER, PIPE BOWLS"
"Una","Mackenzie","BEVEL POLISHER"
"Deirdre","Lambert","GLASS-RIBBON-MACHINE OPERATOR"
"Jennifer","Berry","LAPPING-MACHINE OPERATOR, PRODUCTION"
"Joseph","Wilkins","PSYCHOLOGIST, SCHOOL"
"Thomas","Mitchell","SUBASSEMBLER"
"Boris","Morrison","MOLD WORKER"
"Sophie","Payne","CATALYST OPERATOR, CHIEF"
"Warren","Brown","CHEMICAL DESIGN ENGINEER, PROCESSES"
"Dan","Anderson","AUTOCLAVE OPERATOR"
"Lucas","Slater","PIPE FITTER, DIESEL ENGINE II"
"Una","Gill","PLASTICS-SPREADING-MACHINE OPERATOR"
"Natalie","Hemmings","SUPERVISOR, INSTRUMENT ASSEMBLY"
"James","Hughes","TOOL-MAINTENANCE WORKER"
"Alan","Lawrence","MESSENGER, COPY"
"Luke","Harris","ACETONE-BUTTON PASTER"
"Natalie","McGrath","FORMING-MACHINE UPKEEP-MECHANIC HELPER"
"John","Mackay","MAKE-UP OPERATOR HELPER"
"Sarah","Mitchell","HISTORIC-SITE ADMINISTRATOR"
"Benjamin","Martin","BARK-PRESS OPERATOR"
"Eric","Hemmings","SUPERVISOR, BOILER REPAIR"
"Ava","Mitchell","LIBRARY CLERK, TALKING BOOKS"
"Joan","Gibson","CUSTODIAN, ATHLETIC EQUIPMENT"
"Yvonne","Simpson","CARETAKER"
"Connor","Quinn","DETHISTLER OPERATOR"
"Tim","Jones","TICKET PULLER"
"Charles","White","SAMPLE MAKER, APPLIANCES"
"Heather","Ferguson","SALESPERSON, ART OBJECTS"
"Alexandra","Randall","ASSIGNMENT CLERK"
"Anna","Short","CARRIER PACKER"
"Sally","Morgan","SUPERVISOR, VAT HOUSE"
"Mary","Turner","SUPERVISOR, CLAIMS"
"Alexandra","Wilkins","INSTRUMENT-TECHNICIAN HELPER"
"Deirdre","Kerr","FISHER, DIVING"
"Madeleine","Knox","MOLD PARTER"
"Jake","Reid","DECORATOR, STREET AND BUILDING"
"Jake","Vaughan","CHAR PULLER"
"Penelope","White","NAIL-MAKING-MACHINE TENDER"
"Rebecca","Rampling","ELECTRIC-METER INSTALLER I"
"Julia","Jackson","CHIEF DISPATCHER"
"Luke","Clarkson","PRODUCTION ENGINEER"
"Jacob","Welch","HYDRO-SPRAYER OPERATOR"
"Lily","Mackenzie","CLAIM EXAMINER"
"Abigail","Payne","ENVIRONMENTAL EPIDEMIOLOGIST"
"Hannah","Fraser","CLARIFIER OPERATOR"
"Jasmine","Hemmings","CD-MIXER HELPER"
"Stephen","MacLeod","BRINER"
"Anthony","Lawrence","STONE-SPREADER OPERATOR"
"Virginia","Welch","SERVICE-UNIT OPERATOR, OIL WELL"
"Connor","Rampling","SUPERVISOR"
"Jennifer","Lyman","STRINGING-MACHINE TENDER"
"Dorothy","Watson","SUPERVISOR"
"Brian","Fisher","SKI-BINDING FITTER-AND-REPAIRER"
"Bella","Mills","POLICE OFFICER, SAFETY INSTRUCTION"
"Natalie","Newman","POWER-PLANT OPERATOR"
"Leonard","Fisher","CAKE TESTER"
"Nicholas","Morrison","CADMIUM BURNER"
"Karen","Ellison","COLOR WEIGHER"
"Benjamin","Bell","SUPERVISOR, PLASTICS FABRICATION"
"Peter","Henderson","SALVAGE SUPERVISOR"
"Abigail","Lewis","HYDRAULIC-PRESSURE-AUTO-FRETTAGE-MACHINE-OPERATOR SUPERVISOR"
"Virginia","Ferguson","CLINICAL THERAPIST"
"Alexandra","Knox","WASTE SALVAGER"
"Joanne","Robertson","LIFT-SLAB OPERATOR"
"Carolyn","Black","BOBBIN STRIPPER"
"Richard","Rampling","CLERK, TELEGRAPH SERVICE"
"Piers","Underwood","WARE TESTER"
"Frank","Parr","TOPPER"
"Vanessa","Dickens","POLICE OFFICER III"
"Liam","Dyer","FROTHING-MACHINE OPERATOR"
"Nicola","Davies","ADMINISTRATIVE CLERK"
"Jake","Roberts","SUPERVISOR, PHOSPHORUS PROCESSING"
"Lillian","Piper","SUPERVISOR, PIGMENT MAKING"
"Olivia","Cameron","HAT-BODY SORTER"
"Gavin","Martin","SUPERVISOR, PACKING"
"Sam","Knox","BOWLING-BALL FINISHER"
"Jessica","Metcalfe","KILN-DOOR BUILDER"
"Alexander","Quinn","ASSEMBLER II"
"Nicola","Hardacre","INSTALLATION SUPERINTENDENT, PIN-SETTING MACHINE"
"Michael","Parsons","FLASH RANGING CREWMEMBER"
"Andrew","Kerr","CLAIMS CLERK I"
"Colin","Wilson","LUMPIA WRAPPER MAKER"
"Charles","Parr","CORE FEEDER, PLYWOOD LAYUP LINE"
"Harry","Davies","VACUUM-DRIER TENDER"
"Pippa","Fraser","DRIER OPERATOR"
"Vanessa","Mitchell","CEMENTER, MACHINE"
"Sebastian","Greene","SEALING-MACHINE OPERATOR"
"Austin","Blake","HOIST OPERATOR"
"Julia","Ross","FIBER-MACHINE TENDER"
"Keith","Terry","VETERINARIAN"
"Dominic","James","WHIPPED-TOPPING FINISHER"
"Stephen","Dowd","PESTICIDE-CONTROL INSPECTOR"
"Nicola","Hunter","PAPIER MACHE MOLDER"
"Peter","Henderson","SUPERVISOR, FISH HATCHERY"
"Nicola","Churchill","SUPERVISOR, ACOUSTICAL TILE CARPENTERS"
"Joseph","Fisher","LOCOMOTIVE LUBRICATING-SYSTEMS CLERK"
"Carolyn","Bailey","STRAIGHT-LINE EDGER"
"Samantha","Clarkson","SUPERVISOR II"
"Vanessa","Ferguson","RATE ANALYST, FREIGHT"
"Richard","Mackenzie","COMPOSITOR APPRENTICE"
"Simon","McDonald","EQUAL-OPPORTUNITY REPRESENTATIVE"
"Ian","Abraham","SUPERVISOR III"
"Joanne","Manning","POLISHER, DIAL"
"Harry","Gibson","SHREDDING-FLOOR-EQUIPMENT OPERATOR"
"Harry","Reid","ANIMAL-HOSPITAL CLERK"
"Eric","Kerr","TICKET-DISPENSER CHANGER"
"Sonia","Tucker","PILLING-MACHINE OPERATOR"
"Victoria","Arnold","REPAIRER, SHOE STICKS"
"Sarah","Jackson","MANAGEMENT ANALYST"
"Gabrielle","Rees","SUPERVISOR IV"
"Richard","Abraham","INSPECTOR, TYPEWRITER ASSEMBLY AND PARTS"
"Penelope","Slater","NEON-TUBE PUMPER"
"Wanda","Turner","REJECT OPENER"
"Sue","Hunter","LIBRARY DIRECTOR"
"Madeleine","Mills","ACETONE-RECOVERY WORKER"
"Dylan","Poole","HYDRAULIC-PRESS OPERATOR"
"Jake","Bower","CORRUGATOR-OPERATOR HELPER"
"Cameron","Martin","STRING LASTER"
"Elizabeth","Forsyth","PARTS-ORDER-AND-STOCK CLERK"
"Stephen","Tucker","STEAM-TANK OPERATOR"
"Paul","Terry","DETACKER"
"Carol","Wallace","SUPERVISOR, PRODUCTION CONTROL"
"Leonard","Thomson","MASKER"
"Liam","Hunter","SPREADER"
"Emma","Abraham","GRANULATOR-MACHINE OPERATOR"
"Edward","Knox","VOUCHER CLERK"
"James","Mackenzie","CUT-OFF-SAW OPERATOR I"
"Faith","Bower","ATHLETIC TRAINER"
"Irene","Piper","OXYGEN-PLANT OPERATOR"
"Sue","Hemmings","POCKET CUTTER"
"Felicity","Cornish","CARDING-MACHINE OPERATOR"
"Joan","Lyman","LABEL-CUTTING-AND-FOLDING-MACHINE OPERATOR, AUTOMATIC"
"Dan","Mackay","TRUER"
"Alan","Martin","LOADING-MACHINE OPERATOR"
"Michael","Knox","FILTER-TANK OPERATOR"
"Tim","McGrath","COUNTER, HAND"
"Max","Murray","CARBON SETTER"
"Luke","Bell","LYE-PEEL OPERATOR"
"Deirdre","Mackenzie","PRESS SUPERVISOR"
"Tim","Clarkson","BONE PICKER"
"Matt","Hodges","MATERIAL-HANDLING SUPERVISOR"
"Una","Carr","DATA COMMUNICATIONS ANALYST"
"Anna","Lambert","SPRAY-GUN-REPAIRER HELPER"
"Joseph","Skinner","SUPERVISOR, CARTOGRAPHY"
"Ruth","Newman","AGER OPERATOR"
"Melanie","Springer","CUTTER-INSPECTOR"
"Kimberly","Jones","STABLE ATTENDANT"
"Matt","Walker","HOUSE MOVER"
"Emily","Turner","CLEANER"
"Oliver","Powell","CARTON-PACKAGING-MACHINE OPERATOR"
"Lucas","Greene","DIRECTOR, SCHOOL OF NURSING"
"Dominic","May","TICKET PRINTER AND TAGGER"
"Paul","Tucker","BRIDGE INSPECTOR"
"Paul","Hamilton","PAINTER, BRUSH"
"Alan","Gray","FINAL INSPECTOR, TRUCK TRAILER"
"Rebecca","Robertson","WELT BUTTER, MACHINE"
"Lauren","Davies","PIPE INSTALLER"
"Charles","Ogden","UMPIRE"
"Deirdre","Jones","TEACHER, ELEMENTARY SCHOOL"
"David","Mackenzie","IGNITER CAPPER"
"Alexandra","Langdon","SALES REPRESENTATIVE"
"Alexander","Skinner","TEACHER, HEARING IMPAIRED"
"Leonard","Wilson","CARPENTER I"
"Diane","Payne","BAGGAGE-AND-MAIL AGENT"
"Jane","Skinner","PADDING GLUER"
"Liam","Peake","CARNALLITE-PLANT OPERATOR"
"Victor","Turner","HARVESTER OPERATOR"
"Vanessa","Ferguson","SALESPERSON, FLOOR COVERINGS"
"Kimberly","Bower","LABORER, CHEMICAL PROCESSING"
"Abigail","Wallace","POWER-BARKER OPERATOR"
"Trevor","Springer","LABORER, AIRPORT MAINTENANCE"
"Alexandra","Baker","GAS-METER PROVER"
"Hannah","Howard","TREE TRIMMER"
"Gabrielle","Pullman","MARKER, COMPANY"
"Sean","Robertson","ASSEMBLER, IGNITER"
"Samantha","Rutherford","BOBBIN WINDER, MACHINE"
"Rachel","Powell","CARPENTER-LABOR SUPERVISOR"
"Oliver","Powell","JUMPBASTING-MACHINE OPERATOR"
"Oliver","Nolan","SUPERVISOR, BOARD MILL"
"Tim","Murray","HYDRAULIC-PRESS OPERATOR"
"Una","Jones","SHUTTLE INSPECTOR"
"Lillian","Piper","FRUIT-PRESS OPERATOR"
"Molly","Mathis","CHERRY-PICKER OPERATOR"
"Thomas","Johnston","TAKE-DOWN SORTER"
"Owen","Fraser","CLOTH TRIMMER, MACHINE"
"Deirdre","Nolan","NEW-CAR INSPECTOR"
"John","Slater"," "
"Justin","Davies","SAFETY ENGINEER, MINES"
"Gavin","Sharp","HOPPER FEEDER"
"Charles","Jackson","SUPERVISOR, FABRICATION DEPARTMENT"
"Jack","Welch","LABORATORY ASSISTANT"
"Brandon","Welch","TYPE COPYIST"
"Thomas","Russell","SUPERVISOR, SOUND TECHNICIAN"
"Joanne","Robertson","ELECTRICAL INSPECTOR"
"Thomas","Vaughan","MUSIC LIBRARIAN"
"Ryan","Stewart","PRECAST MOLDER"
"Dylan","Hudson","COCOA-PRESS OPERATOR"
"Abigail","Hunter","FORMING-PROCESS-LINE WORKER"
"James","Tucker","PULP GRINDER AND BLENDER"
"Stephen","Hodges","SUPERVISOR, YARD"
"James","Hunter","DIRECTOR, INDUSTRIAL RELATIONS"
"Faith","Bower","INSPECTOR, HANDBAG FRAMES"
"Rose","Welch","SUPERVISOR, PRINTING AND STAMPING"
"Brian","Turner","SPLICING-MACHINE OPERATOR"
"Richard","Murray","SUPERVISOR, MOLD CLEANING AND STORAGE"
"Chloe","Hodges","OPTICAL-EFFECTS-CAMERA OPERATOR"
"Joe","Cameron","CLASSIFIER"
"Leonard","Fisher","PRESCRIPTION CLERK, LENS-AND-FRAMES"
"Ava","Lyman","COTTON-ROLL PACKER"
"Austin","Glover","FISH-LIVER SORTER"
"Jack","Gibson","QUARRY SUPERVISOR, OPEN PIT"
"Thomas","Knox","SUPERVISOR, ROSE-GRADING"
"Irene","Jones","SUPERVISOR, PROP-MAKING"
"Thomas","Anderson","ENVELOPE-MACHINE OPERATOR"
"Molly","Avery","BARTENDER HELPER"
"Tim","Smith","LABORER, GENERAL"
"Dylan","Clark","HEAD TRIMMER"
"Jan","Allan","CROCHET-MACHINE OPERATOR"
"Isaac","Marshall","SALES REPRESENTATIVE, CHEMICALS AND DRUGS"
"James","Gray","CORRECTIVE THERAPIST"
"Brian","Walsh","PROFILER, HAND"
"Emma","Ferguson","HOSTLER"
"Sue","Glover","REAL-ESTATE CLERK"
"Anne","Fisher","PARCEL POST CLERK"
"Charles","Dowd","MACHINIST APPRENTICE, OUTSIDE"
"Amy","Simpson","SALES REPRESENTATIVE, BARBER AND BEAUTY EQUIPMENT AND SUPPLIES"
"Amy","Rampling","BOTTOM PRESSER"
"Sebastian","Rutherford","LOG-HAUL CHAIN FEEDER"
"Alison","Ince","ELECTROFORMER"
"Rebecca","Fisher","FLOOR AND WALL APPLIER, LIQUID"
"Amanda","Parr","GARMENT FOLDER"
"Eric","Walker","STEP-AND-REPEAT REDUCTION CAMERA OPERATOR"
"Peter","Wilson","FARMER, FIELD CROP"
"Trevor","Wilson","PRESSURE SEALER-AND-TESTER"
"Ruth","Payne","DRIVERS'-CASH CLERK"
"Gordon","Smith","SUPERVISOR, CAB"
"Jan","Rampling","ALTERATIONS WORKROOM CLERK"
"Sarah","Rampling","WELDING-MACHINE OPERATOR, ELECTRON BEAM"
"Lucas","Martin","QUALITY-CONTROL TECHNICIAN"
"Liam","May","LACER I"
"Carl","Stewart","ULTRASONIC-SEAMING-MACHINE OPERATOR"
"Amanda","Ross","DYE-LAB TECHNICIAN"
"William","Thomson","WEAVER"
"Thomas","Vance","METEOROLOGICAL-EQUIPMENT REPAIRER"
"Adrian","Morgan","INSTRUCTOR, DECORATING"
"Jack","Gibson","CIRCULATION-SALES REPRESENTATIVE"
"Christopher","Dickens","REPAIRER, WELDING, BRAZING, AND BURNING MACHINES"
"Mary","Cameron","BUFFER, MACHINE"
"Justin","Hudson","ELECTRIC-ORGAN INSPECTOR AND REPAIRER"
"Ryan","Wilson","PAIRER"
"Elizabeth","Lyman","HEAT WELDER, PLASTICS"
"Michael","Mackay","WRINKLE CHASER"
"Leah","Dyer","TESTER"
"Jane","Davidson","EARRING MAKER"
"Maria","Hughes","GAS-PUMPING-STATION SUPERVISOR"
"Luke","Simpson","SAGGER MAKER"
"Joshua","Mackay","DOOR-MACHINE OPERATOR"
"Blake","Hardacre","CLEANER, INDUSTRIAL"
"Nicholas","Miller","PRIZER"
"Fiona","Baker","TECHNICAL SUPPORT SPECIALIST"
"Zoe","Roberts","STAVE-LOG-RIPSAW OPERATOR"
"Wanda","Coleman","RUG DYER I"
"Alexander","Hamilton","REPRODUCTION TECHNICIAN"
"Jasmine","Skinner","PLATER, HOT DIP"
"Anne","Rees","MATERIAL COORDINATOR"
"Richard","Nolan","SANDER"
"Donna","Churchill","DISPATCHER, RADIO"
"Adrian","Wright","DIETITIAN, CONSULTANT"
"Bella","McDonald","CHECKER, FILM TESTS"
"John","Glover","SALES REPRESENTATIVE, PUBLIC UTILITIES"
"Virginia","Paterson","POTATO-CHIP-PROCESSING SUPERVISOR"
"Sophie","Martin","EXECUTIVE DIRECTOR, NURSES ASSOCIATION"
"Andrea","Piper","PLANIMETER OPERATOR"
"Wendy","Henderson","INSPECTOR, TYPE"
"Eric","Roberts","WARP-TENSION TESTER"
"Warren","Black","INSPECTOR, BARREL"
"Steven","Butler","SUPERVISOR, CONTINGENTS"
"Wanda","Lyman","MANNEQUIN WIG MAKER"
"Victoria","Martin","PIPE STRIPPER"
"Oliver","Hunter","CHAR-FILTER OPERATOR"
"Luke","Harris","BLOCK-SPLITTER OPERATOR"
"Pippa","Carr","BUTTONHOLE MAKER"
"Anna","Jackson","TRIM-MACHINE OPERATOR"
"Adrian","Nolan","PRINTED CIRCUIT BOARD ASSEMBLER, HAND"
"Joanne","Hardacre","NOVELTY WORKER"
"Richard","Mills","PANELBOARD OPERATOR"
"Joe","Cameron","DRAW-FRAME TENDER"
"Amelia","Reid","CHAR-DUST CLEANER AND SALVAGER"
"Bella","Stewart","ROOF ASSEMBLER I"
"Molly","Miller","FINAL INSPECTOR, PAPER"
"Matt","Reid","FOLDING-MACHINE OPERATOR"
"Oliver","Simpson","CAUSTIC OPERATOR"
"Chloe","Forsyth","HEAD-BANDER-AND-LINER OPERATOR"
"Megan","Smith","MUCKING-MACHINE OPERATOR"
"Fiona","Avery","RIGGING SUPERVISOR"
"Donna","McDonald","GARMENT TURNER"
"David","Fraser","CUSTOM SKI MAKER"
"Blake","Skinner","ASSEMBLER, DRY CELL AND BATTERY"
"Faith","Welch","DRIER-TAKE-OFF TENDER"
"Christian","Hill","EMBALMER APPRENTICE"
"Una","White"," "
"Carolyn","Dyer","FACTORY HELPER"
"Jennifer","North","DRIER OPERATOR"
"Felicity","Davies","BLACK-MILL OPERATOR"
"Dorothy","Glover","CIGARETTE-PACKAGE EXAMINER"
"Alexander","Henderson","SUPERVISOR, FILLING-AND-PACKING"
"Sophie","Kerr","ACCOUNTANT, BUDGET"
"Anthony","Dowd","DRY-CHARGE-PROCESS ATTENDANT"
"Ian","Kerr","AIRPLANE-CHARTER CLERK"
"Sue","Glover","BRAIDING-MACHINE OPERATOR"
"Jacob","Peake","LAMINATOR I"
"Matt","Hodges","DIAMOND SIZER AND SORTER"
"Rose","Mathis","SALESPERSON, WOMEN'S APPAREL AND ACCESSORIES"
"Molly","Forsyth","WINERY WORKER"
"Brandon","Welch","FEATHER SAWYER"
"Sonia","Bower","SUPERVISOR, INSPECTION AND TESTING"
"Faith","Jackson","CASER"
"Thomas","Bell","MIXER OPERATOR"
"Carl","Howard","CLAY MODELER"
"Yvonne","Ferguson","TABLE-COVER FOLDER"
"Faith","Bower","NEEDLE-BOARD REPAIRER"
"Rebecca","Walker","WOOD TECHNOLOGIST"
"Phil","Mitchell","TROMMEL TENDER"
"Leonard","Wilson","CLOTH DRIER"
"Joe","Bailey","TRAFFIC CLERK"
"William","Lambert","BEAMING INSPECTOR"
"Oliver","Ross","BUILDER, BEAM"
"Heather","Hart","EMBOSSING-MACHINE OPERATOR"
"Eric","Martin","INSPECTOR I"
"Tracey","Lawrence","FILLER FEEDER"
"Dorothy","Metcalfe","SUPERVISOR, SPRAY, LAWN AND TREE SERVICE"
"Donna","Mackenzie","CLOTH FINISHER"
"Lisa","Gill","MOLD PARTER"
"Simon","Rutherford","SCALE-RECLAMATION TENDER"
"Jake","Piper","FURNACE-AND-WASH-EQUIPMENT OPERATOR"
"Emily","Coleman","MODEL MAKER, FIBERGLASS"
"Theresa","Gibson","TERRAZZO FINISHER"
"Emily","Hodges","BURN-OUT TENDER, LACE"
"Alison","Ince","STREETCAR OPERATOR"
"Felicity","Morrison","FRETTED-INSTRUMENT REPAIRER"
"Alexandra","Clark","ARRANGER"
"Carl","Stewart","DIAMOND BLENDER"
"John","Quinn","LINEN-SUPPLY LOAD-BUILDER"
"Rebecca","McGrath","TINNING-EQUIPMENT TENDER"
"Richard","Mackenzie","BOATSWAIN"
"Alan","Stewart","SURGICAL-DRESSING MAKER"
"Carol","Watson","PROPULSION-MOTOR-AND-GENERATOR REPAIRER"
"Natalie","Paige","FEED AND FARM MANAGEMENT ADVISER"
"Colin","Quinn","STRIPPER-CUTTER, MACHINE"
"Wanda","Clark","PHOTORESIST LAMINATOR, PRINTED CIRCUIT BOARD"
"Lisa","Fraser","EMBROIDERY PATTERNMAKER"
"Una","May","SUPERVISOR, ARTIST, SUSPECT"
"Lucas","Hill","SINTER-MACHINE OPERATOR"
"Fiona","Paige","SUPERVISOR, LUBRICATION"
"James","Avery","CONTACT-ACID-PLANT OPERATOR"
"John","Reid","AUTOMOBILE-UPHOLSTERER APPRENTICE"
"Adam","Skinner","RUBBER-PRINTING-MACHINE OPERATOR"
"Simon","Grant","LABELING-MACHINE OPERATOR"
"Gavin","Rees","HORIZONTAL-EARTH-BORING-MACHINE-OPERATOR HELPER"
"Samantha","Clarkson","ELECTRONICS MECHANIC"
"Vanessa","Anderson","CHRONOMETER ASSEMBLER AND ADJUSTER"
"Sean","Grant","FISHING-ROD ASSEMBLER"
"Anna","Young","SUPERVISOR, FIREWORKS ASSEMBLY"
"Andrew","Thomson","FUR CLEANER, MACHINE"
"Liam","Peake","SUPERVISOR, GELATIN PLANT"
"Christian","Vance","MILLER SUPERVISOR"
"Una","Scott","WASH OPERATOR"
"Kimberly","Quinn","SUPERVISOR, THRESHING DEPARTMENT"
"Stewart","Clarkson","CONTINUOUS PILLOWCASE CUTTER"
"Tracey","Carr","ROTARY-ENGINE ASSEMBLER"
"James","Hughes","INSPECTOR, POISING"
"Jacob","Kerr","CUPBOARD BUILDER"
"Simon","Rutherford","BEAD INSPECTOR"
"Rose","James","SUPERVISOR, PASTE MIXING"
"Sebastian","Graham","HISTORY-CARD CLERK"
"Sally","Hemmings","SUPERVISOR, CLAIMS"
"Adam","Allan","BRAKE COUPLER, ROAD FREIGHT"
"David","Johnston","FINAL FINISHER, FORGING DIES"
"Donna","Gibson","BONDACTOR-MACHINE OPERATOR"
"Jennifer","MacLeod","LAUNDRY-MACHINE TENDER"
"Victoria","Powell","OLIVING-MACHINE OPERATOR"
"Paul","Forsyth","WINDOW-SHADE-RING SEWER"
"Connor","Paterson","STEAK TENDERIZER, MACHINE"
"Leah","James","WAFER-LINE WORKER"
"Julia","Vaughan","FINISH OPENER, JEWEL HOLE"
"Megan","Nash","LANDSCAPE SPECIALIST"
"Dorothy","Paige","SCREW REMOVER"
"Michael","Clarkson","SUPERVISOR, PAINT ROLLER COVERS"
"Charles","Scott","BAG CUTTER"
"Robert","McLean","ULTRASONIC TESTER"
"Katherine","Simpson","ENGROSSER"
"Sean","Welch","MANAGER, PROCUREMENT SERVICES"
"Diane","Clarkson","MANUFACTURER'S REPRESENTATIVE"
"Frank","Davidson","SPONGE HOOKER"
"Andrew","Fraser","REFINERY OPERATOR"
"Sally","MacLeod","SUPERVISOR, LOCOMOTIVE"
"Stewart","Clarkson","MIXER I"
"Sean","Hodges","MAINTENANCE MECHANIC"
"Sophie","Russell","HELPER, ELECTRICAL"
"William","Dickens","SUPERVISOR"
"Piers","Glover","COMMISSION AGENT, AGRICULTURAL PRODUCE"
"Frank","Brown","VALVE REPAIRER"
"Victor","Churchill","TECHNICAL SUPPORT SPECIALIST"
"Joshua","MacDonald","FLANGING-ROLL OPERATOR"
"Andrea","Watson","CLOTHESPIN-DRIER OPERATOR"
"Abigail","Forsyth","MIXER OPERATOR"
"Maria","Rampling","SUPERVISOR, TRAVEL-INFORMATION CENTER"
"Amanda","Cameron","PILLOW CLEANER"
"Lillian","Fisher","PROTECTIVE-SIGNAL-INSTALLER HELPER"
"Sonia","Alsop","HEADING MATCHER AND ASSEMBLER"
"Piers","Underwood","SIGNAL MAINTAINER HELPER"
"Ryan","Poole","DRY-PAN CHARGER"
"Owen","Hill","LINE-OUT WORKER I"
"Joan","Lyman","GLUE-SIZE-MACHINE OPERATOR"
"Adrian","Taylor","APPRAISER, AUTOMOBILE DAMAGE"
"Carol","Nash","RIVETER, PNEUMATIC"
"Sarah","Jones","INSPECTOR, CIRCUITRY NEGATIVE"
"Julian","Butler","DRIER"
"Amy","Dyer","PRIMER-POWDER BLENDER, WET"
"Chloe","Gibson","SCANNER OPERATOR"
"Victoria","Young","COMMERCIAL ENGINEER"
"Colin","Hart","SHIFT SUPERINTENDENT, CAUSTIC CRESYLATE"
"Matt","Reid","MOLD-MAKER APPRENTICE"
"Rachel","Lambert","TYPE-CASTING MACHINE OPERATOR"
"Lisa","Baker","LABORER, GENERAL"
"Leah","Dyer","BILLPOSTER"
"Piers","Welch","TAG-PRESS OPERATOR"
"Edward","Payne","TELEPHONE-ANSWERING-SERVICE OPERATOR"
"Grace","Short","SALES REPRESENTATIVE, PETROLEUM PRODUCTS"
"Grace","Davies","CUPBOARD BUILDER"
"Jonathan","Alsop","GUIDE, TRAVEL"
"Adrian","Greene","PARACHUTE-LINE TIER"
"Steven","Walker","BUCKLE-WIRE INSERTER"
"Diana","Short","CIGARETTE VENDOR"
"Kimberly","Reid","SAFETY-CLOTHING-AND-EQUIPMENT DEVELOPER"
"Luke","White","CARBON-AND-GRAPHITE-BRUSH-MACHINE OPERATOR"
"Carl","Rampling","ASSIGNMENT CLERK"
"Joan","Campbell","DRAPERY AND UPHOLSTERY ESTIMATOR"
"Rachel","Rutherford","STAMP CLASSIFIER"
"Nicholas","Forsyth","LEAK HUNTER"
"Sue","Dickens","INSTALLER, ELECTRICAL, PLUMBING, MECHANICAL"
"Carolyn","Wilkins","GANG SAWYER, STONE"
"Sean","Ince","INSPECTOR, RUBBER-STAMP DIE"
"Una","Alsop","INSTRUCTOR, BUSINESS EDUCATION"
"Madeleine","Knox","COVERING-MACHINE OPERATOR"
"Paul","Welch","TROUBLE SHOOTER II"
"Julia","Johnston","GRINDER SET-UP OPERATOR, UNIVERSAL"
"Steven","Clarkson","WEDGER, MACHINE"
"Diane","Payne","HOOKING-MACHINE OPERATOR"
"Madeleine","Arnold","BONE-CHAR OPERATOR"
"Jason","Coleman","DISPLAY DESIGNER"
"Matt","Newman","LATHER"
"Rebecca","Robertson","DROP-WIRE HANGER"
"Penelope","Peters","ALODIZE-MACHINE HELPER"
"Mary","Kerr","DRIER OPERATOR II"
"Faith","Powell","PHOTOGRAPHIC EQUIPMENT TECHNICIAN"
"Bella","Hodges","WELDING-MACHINE OPERATOR, THERMIT"
"Dominic","Dickens","EMBOSSER"
"Alison","Skinner","MODEL-MAKER APPRENTICE"
"Benjamin","Martin","DESTATICIZER FEEDER"
"Max","Young","DRESSER TENDER"
"Oliver","Roberts","SHALE PLANER OPERATOR HELPER"
"Blake","Welch","CANDY DIPPER, HAND"
"Jake","Metcalfe","PROGRAM PROPOSALS COORDINATOR"
"Charles","Vance","RECORDIST, CHIEF"
"Rebecca","Turner","BOTTOMING-MACHINE OPERATOR"
"Leonard","Dickens","HIGH-ENERGY-FORMING EQUIPMENT OPERATOR"
"Stephen","Cornish","HANDLE ASSEMBLER"
"Lauren","Turner","WORK-STUDY COORDINATOR, SPECIAL EDUCATION"
"Donna","Mills","HISTORY-CARD CLERK"
"Ella","Mackenzie","DOCUMENT PREPARER, MICROFILMING"
"Zoe","Mackenzie","NAILER, HAND"
"Jan","Newman","JEWEL GRINDER II"
"Leonard","Stewart","SERVICE TECHNICIAN, COMPUTERIZED-PHOTOFINISHING EQUIPMENT"
"Brandon","James","EXPEDITION SUPERVISOR"
"Carol","Watson","COUNTING-MACHINE OPERATOR"
"Christian","James","PLANER OPERATOR"
"Ava","Dickens","LIME MIXER TENDER"
"Una","Hart","LEHR TENDER"
"Jack","Cameron","LEATHER GRADER"
"Cameron","Bell","WELL-DRILL OPERATOR"
"Una","Scott","SLAT-BASKET MAKER, MACHINE"
"Una","Parsons","SUPERVISOR, CUSTOMER SERVICES"
"Una","Gray","CLASSIFIED-AD CLERK I"
"Christopher","Slater","CORE LOADER"
"Anthony","McLean","INKER"
"Luke","Harris","QUARRY SUPERVISOR, OPEN PIT"
"Dan","Ogden","VENETIAN-BLIND ASSEMBLER"
